2026-05-26 21:09:48 | INFO | data_feed | MT5 feed initialized for XAUUSD
2026-05-28 16:54:39 | INFO | __main__ | SELL XAUUSD
Entry: 4389.06
SL: 4392.06
TP: 4375.06
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bearish
- Equilibrium
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Am Kill Zone
- Multi Timeframe Bias
- Kill Zone
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bullish
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack. Score 56.0.
2026-05-28 17:08:28 | INFO | __main__ | Trade #30 CLOSED: WIN | PnL=2.10 | RR=0.00
2026-05-28 17:11:41 | INFO | __main__ | SELL XAUUSD
Entry: 4389.99
SL: 4392.99
TP: 4375.99
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Equilibrium
- Buy-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Am Kill Zone
- Multi Timeframe Bias
- Kill Zone
- ATR Volatility
- 200 EMA Bear Regime
- VWAP Bear Control
- MACD Momentum Expansion
- Supertrend Bullish
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, equilibrium pricing, FVG delivery aligned.
2026-05-28 17:32:32 | INFO | __main__ | Trade #31 CLOSED: WIN | PnL=2.10 | RR=0.00
2026-05-28 17:36:48 | INFO | __main__ | [Fallback] BUY XAUUSD
Entry: 4391.57
SL: 4388.57
TP: 4401.57
RR: 1:3.33
Confidence: 90%

Detected:
- Multi Timeframe Bias
- Fair Value Gap
- Bullish FVG
- MSS/CHOCH
- Order Block
- Bullish OB
- Mitigation Block
- Inducement
- Kill Zone
- Daily Bias Bullish
- Trend Strength
- ATR Volatility
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Donchian Breakout
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Bullish MSS
- Bullish BOS
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Am Kill Zone
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: BUY from trend/SMC/bias. Session: new_york_am.
2026-05-28 17:49:32 | INFO | __main__ | Trade #32 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-28 17:49:32 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #32 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'agent_losing_streak:Activity Fallback Agent']
2026-05-28 17:49:32 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'new_york_am' → 5 trades, 20.0% WR
2026-05-28 17:49:32 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: high_winrate_min_rr | agent_underperform → 2.0 → 2.2 | reason: Agent 'Activity Fallback Agent' backtest WR=20.0% (5 trades). Raised RR floor to filter weak setups.
2026-05-28 17:49:32 | INFO | __main__ | [AUTO-UPGRADE] high_winrate_min_rr: 2.0 → 2.2 | Agent 'Activity Fallback Agent' backtest WR=20.0% (5 trades). Raised RR floor to filter weak setups.
2026-05-28 17:55:41 | INFO | __main__ | SELL XAUUSD
Entry: 4382.28
SL: 4385.28
TP: 4368.28
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bearish
- Equilibrium
- Sell-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Sell Side Liquidity
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bearish OB
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Inducement
- New York Am Kill Zone
- Judas Swing
- Session Manipulation
- Power of 3
- Multi Timeframe Bias
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-05-28 17:56:31 | INFO | __main__ | Trade #33 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-28 17:56:31 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #33 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'agent_losing_streak:Trend Continuation']
2026-05-28 17:56:31 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'new_york_am' → 6 trades, 33.3% WR
2026-05-28 17:56:31 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: high_winrate_min_rr | agent_underperform → 2.2 → 2.4000000000000004 | reason: Agent 'Trend Continuation' backtest WR=33.3% (6 trades). Raised RR floor to filter weak setups.
2026-05-28 17:56:31 | INFO | __main__ | [AUTO-UPGRADE] high_winrate_min_rr: 2.2 → 2.4000000000000004 | Agent 'Trend Continuation' backtest WR=33.3% (6 trades). Raised RR floor to filter weak setups.
2026-05-28 17:56:36 | INFO | __main__ | SELL XAUUSD
Entry: 4382.28
SL: 4385.28
TP: 4368.28
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bearish
- Equilibrium
- Bullish Displacement
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Am Kill Zone
- Judas Swing
- Session Manipulation
- Power of 3
- Multi Timeframe Bias
- Displacement Candle
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bear Control
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bearish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-05-28 17:56:42 | INFO | __main__ | Trade #34 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-28 17:56:42 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #34 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'agent_losing_streak:Trend Continuation']
2026-05-28 17:56:42 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'new_york_am' → 7 trades, 28.6% WR
2026-05-28 17:56:42 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: high_winrate_min_rr | agent_underperform → 2.4000000000000004 → 2.6000000000000005 | reason: Agent 'Trend Continuation' backtest WR=28.6% (7 trades). Raised RR floor to filter weak setups.
2026-05-28 17:56:42 | INFO | __main__ | [AUTO-UPGRADE] high_winrate_min_rr: 2.4000000000000004 → 2.6000000000000005 | Agent 'Trend Continuation' backtest WR=28.6% (7 trades). Raised RR floor to filter weak setups.
2026-05-28 18:01:34 | INFO | __main__ | SELL XAUUSD
Entry: 4392.84
SL: 4395.84
TP: 4378.84
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Daily Bias Bullish
- Equilibrium
- Buy-Side Liquidity Sweep
- Bullish MSS
- Bullish CHOCH
- Bullish Displacement
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Am Kill Zone
- Multi Timeframe Bias
- Displacement Candle
- MSS/CHOCH
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- 200 EMA Bull Regime
- VWAP Bull Control
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, equilibrium pricing, FVG delivery aligned.
2026-05-28 18:07:28 | INFO | __main__ | Trade #35 CLOSED: WIN | PnL=0.15 | RR=-1.00
2026-05-28 18:10:41 | INFO | __main__ | SELL XAUUSD
Entry: 4398.81
SL: 4401.88
TP: 4384.81
RR: 1:4.56
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Bearish Displacement
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Am Kill Zone
- Multi Timeframe Bias
- Displacement Candle
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- Candle Imbalance
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bearish reversal after buy-side sweep. Bearish MTF, premium pricing, FVG delivery aligned.
2026-05-28 18:10:48 | INFO | __main__ | Trade #36 CLOSED: LOSS | PnL=-3.07 | RR=-1.00
2026-05-28 18:10:48 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #36 — fast stop — price moved immediately against entry | patterns: ['fast_stop']
2026-05-28 18:10:48 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'ICT Reversal' in 'new_york_am' → 3 trades, 66.7% WR
2026-05-28 18:11:38 | INFO | __main__ | BUY XAUUSD
Entry: 4398.80
SL: 4395.73
TP: 4412.80
RR: 1:4.56
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bearish OB
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Am Kill Zone
- Multi Timeframe Bias
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bearish HTF context.
2026-05-28 18:19:32 | INFO | __main__ | Trade #37 CLOSED: WIN | PnL=7.41 | RR=2.64
2026-05-28 18:31:31 | INFO | __main__ | BUY XAUUSD
Entry: 4428.81
SL: 4425.04
TP: 4442.81
RR: 1:3.71
Confidence: 95%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- New York Am Kill Zone
- Judas Swing
- Session Manipulation
- Power of 3
- Multi Timeframe Bias
- Kill Zone
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Donchian Breakout
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-28 18:39:36 | INFO | __main__ | Trade #38 CLOSED: WIN | PnL=2.64 | RR=0.00
2026-05-28 18:44:41 | INFO | __main__ | BUY XAUUSD
Entry: 4428.30
SL: 4424.16
TP: 4442.30
RR: 1:3.38
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Am Kill Zone
- Judas Swing
- Session Manipulation
- Power of 3
- Multi Timeframe Bias
- Kill Zone
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-28 19:02:32 | INFO | __main__ | Trade #39 CLOSED: LOSS | PnL=-4.14 | RR=-1.00
2026-05-28 19:02:32 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #39 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'agent_losing_streak:Trend Continuation']
2026-05-28 19:02:32 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'new_york_am' → 10 trades, 40.0% WR
2026-05-28 19:09:56 | INFO | __main__ | [Fallback] BUY XAUUSD
Entry: 4425.95
SL: 4422.67
TP: 4435.95
RR: 1:3.05
Confidence: 88%

Detected:
- Displacement Candle
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Judas Swing
- Session Manipulation
- Inducement
- Power of 3
- Optimal Trade Entry
- Premium Zone
- Daily Bias Bullish
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- EMA/VWAP Confirmation
- Candle Imbalance
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bearish
- ADX Trending Market
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Bullish Displacement
- Liquidity
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Activity Fallback Agent

Reason:
Activity fallback after 25 min idle. Direction: BUY from trend/SMC/bias. Session: off_session.
2026-05-28 19:10:02 | INFO | __main__ | Trade #40 CLOSED: LOSS | PnL=-3.28 | RR=-1.00
2026-05-28 19:10:02 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #40 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'low_mtf_alignment', 'agent_losing_streak:Activity Fallback Agent']
2026-05-28 19:10:02 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Activity Fallback Agent' in 'off_session' → 6 trades, 16.7% WR
2026-05-28 19:10:02 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: mtf_alignment_floor | low_mtf_alignment → 0.55 → 0.6000000000000001 | reason: MTF alignment was 0.33 — low alignment trades keep losing.
2026-05-28 19:10:02 | INFO | __main__ | [AUTO-UPGRADE] mtf_alignment_floor: 0.55 → 0.6000000000000001 | MTF alignment was 0.33 — low alignment trades keep losing.
2026-05-28 20:04:37 | INFO | __main__ | BUY XAUUSD
Entry: 4459.24
SL: 4453.86
TP: 4473.24
RR: 1:2.60
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Pm Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack, ADX Trending Market. Score 83.0.
2026-05-28 20:09:29 | INFO | __main__ | Trade #41 CLOSED: LOSS | PnL=-5.38 | RR=-1.00
2026-05-28 20:09:29 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #41 — fast stop — price moved immediately against entry | patterns: ['fast_stop']
2026-05-28 20:09:29 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'new_york_pm' → 2 trades, 50.0% WR
2026-05-28 20:09:29 | WARNING | auto_upgrade_engine | AutoUpgrade APPLIED: high_winrate_min_confidence | loss_streak_recovery → 72.0 → 70.0 | reason: 3 consecutive losses. Slightly relaxing confidence floor to allow recovery trades.
2026-05-28 20:09:29 | INFO | __main__ | [AUTO-UPGRADE] high_winrate_min_confidence: 72.0 → 70.0 | 3 consecutive losses. Slightly relaxing confidence floor to allow recovery trades.
2026-05-28 20:10:40 | INFO | __main__ | BUY XAUUSD
Entry: 4459.70
SL: 4454.92
TP: 4473.70
RR: 1:2.93
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Optimal Trade Entry
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Inducement
- New York Pm Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack, ADX Trending Market. Score 77.3.
2026-05-28 20:16:28 | INFO | __main__ | Trade #42 CLOSED: WIN | PnL=12.45 | RR=2.93
2026-05-28 20:22:38 | INFO | __main__ | BUY XAUUSD
Entry: 4466.62
SL: 4461.29
TP: 4480.62
RR: 1:2.63
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Equal Highs
- Buy Side Liquidity
- New York Pm Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack, ADX Trending Market. Score 83.0.
2026-05-28 20:38:37 | INFO | __main__ | Trade #43 CLOSED: WIN | PnL=12.83 | RR=2.63
2026-05-28 20:38:43 | INFO | __main__ | BUY XAUUSD
Entry: 4471.43
SL: 4467.13
TP: 4485.43
RR: 1:3.26
Confidence: 95%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Inducement
- New York Pm Kill Zone
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-28 20:43:49 | INFO | __main__ | Trade #44 CLOSED: WIN | PnL=3.01 | RR=0.00
2026-05-28 20:58:33 | INFO | __main__ | BUY XAUUSD
Entry: 4478.24
SL: 4475.16
TP: 4492.24
RR: 1:4.55
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Lower High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Rejection Block
- Equal Highs
- Buy Side Liquidity
- New York Pm Kill Zone
- Multi Timeframe Bias
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- MACD Momentum Expansion
- Supertrend Bullish
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack. Score 70.0.
2026-05-28 21:11:44 | INFO | __main__ | Trade #45 CLOSED: WIN | PnL=2.16 | RR=0.00
2026-05-29 05:33:57 | INFO | __main__ | BUY XAUUSD
Entry: 4491.65
SL: 4488.65
TP: 4505.65
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Equilibrium
- Buy-Side Liquidity Sweep
- Bearish Displacement
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bearish OB
- Mitigation Block
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Inducement
- Asia Kill Zone
- Multi Timeframe Bias
- Displacement Candle
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bear Regime
- VWAP Bull Control
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-29 05:53:48 | INFO | __main__ | Trade #46 CLOSED: WIN | PnL=6.06 | RR=2.03
2026-05-29 05:57:44 | INFO | __main__ | BUY XAUUSD
Entry: 4498.07
SL: 4495.07
TP: 4512.07
RR: 1:4.67
Confidence: 96%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Equilibrium
- Buy-Side Liquidity Sweep
- Liquidity Sweep
- Turtle Soup
- Buy Side Liquidity
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bearish OB
- Equal Highs
- Equal Lows
- Sell Side Liquidity
- Inducement
- Asia Kill Zone
- Multi Timeframe Bias
- Volume Expansion
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bullish
- Trend Systems Agent

Reason:
Trend: EMA Trend Stack. Score 68.0.
2026-05-29 06:07:33 | INFO | __main__ | Trade #47 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-29 06:07:33 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #47 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:asia', 'agent_losing_streak:Trend Systems Agent']
2026-05-29 06:07:33 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Systems Agent' in 'asia' → 6 trades, 66.7% WR
2026-05-29 06:41:45 | INFO | __main__ | BUY XAUUSD
Entry: 4506.56
SL: 4503.56
TP: 4520.56
RR: 1:4.67
Confidence: 92%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Donchian Breakout
- MACD Momentum Expansion
- Bollinger Expansion Breakout
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-29 06:45:49 | INFO | __main__ | Trade #48 CLOSED: WIN | PnL=6.08 | RR=2.04
2026-05-29 06:46:00 | INFO | __main__ | BUY XAUUSD
Entry: 4511.86
SL: 4508.86
TP: 4525.86
RR: 1:4.67
Confidence: 92%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Premium Zone
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Volume Expansion
- Trend Strength
- ATR Volatility
- Execution TF Bias
- Momentum Confirmation
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Donchian Breakout
- MACD Momentum Expansion
- Supertrend Bullish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-29 06:56:58 | INFO | __main__ | Trade #49 CLOSED: WIN | PnL=2.10 | RR=0.00
2026-05-29 07:07:57 | INFO | __main__ | BUY XAUUSD
Entry: 4506.74
SL: 4503.74
TP: 4520.74
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Equilibrium
- Bullish Displacement
- Liquidity
- Fair Value Gap
- Bearish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Displacement Candle
- Trend Strength
- ATR Volatility
- Candle Imbalance
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bearish
- ADX Trending Market
- ICT Reversal

Reason:
Institutional bullish reversal after sell-side sweep. Bullish MTF, equilibrium pricing, FVG delivery aligned.
2026-05-29 07:08:07 | INFO | __main__ | Trade #50 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-29 07:08:07 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #50 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'agent_losing_streak:ICT Reversal']
2026-05-29 07:08:07 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'ICT Reversal' in 'off_session' → 4 trades, 50.0% WR
2026-05-29 07:08:54 | INFO | __main__ | BUY XAUUSD
Entry: 4505.66
SL: 4502.66
TP: 4519.66
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Higher Low
- Daily Bias Bullish
- Equilibrium
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
- Sell Side Liquidity
- Multi Timeframe Bias
- Trend Strength
- ATR Volatility
- Execution TF Bias
- EMA/VWAP Confirmation
- EMA Trend Stack
- 200 EMA Bull Regime
- VWAP Bull Control
- Supertrend Bearish
- ADX Trending Market
- Trend Continuation

Reason:
Bullish Trend Continuation model. EMA/VWAP regime, momentum, ADX align with bullish HTF context.
2026-05-29 07:18:42 | INFO | __main__ | Trade #51 CLOSED: LOSS | PnL=-3.00 | RR=-1.00
2026-05-29 07:18:42 | INFO | auto_upgrade_engine | AutoUpgrade: LOSS #51 — fast stop — price moved immediately against entry | patterns: ['fast_stop', 'session_loss:off_session', 'agent_losing_streak:Trend Continuation']
2026-05-29 07:18:42 | INFO | auto_upgrade_engine | AutoUpgrade: backtest for 'Trend Continuation' in 'off_session' → 15 trades, 53.3% WR
2026-05-29 07:25:46 | INFO | __main__ | BUY XAUUSD
Entry: 4502.66
SL: 4499.66
TP: 4516.66
RR: 1:4.67
Confidence: 93%

Detected:
- Market Structure
- Dealing Range
- Risk Management
- Higher High
- Lower Low
- Daily Bias Bullish
- Equilibrium
- Liquidity
- Fair Value Gap
- Bullish FVG
- Order Block
- Bullish OB
- Mitigation Block
- Equal Highs
- Buy Side Liquidity
- Equal Lows
